Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,9988,6257.91015625,122,45
Dalarna,21450,7448.7958984375,318,145
Gotland,3316,5555.74169921875,48,27
Gävleborg,30926,10761.2861328125,536,212
Halland,35562,10652.1533203125,300,150
Jämtland Härjedalen,9775,7472.67041015625,118,52
Jönköping,36638,10076.4853515625,542,298
Kalmar,17989,7329.10693359375,223,86
Kronoberg,16720,8299.0439453125,299,104
Norrbotten,18810,7521.2021484375,247,161
Skåne,132429,9611.4384765625,1663,544
Stockholm,212766,8950.7255859375,4105,1898
Sörmland,20521,6896.8876953125,435,286
Uppsala,33036,8609.5595703125,506,326
Värmland,14640,5183.87890625,190,89
Västerbotten,19454,7159.154296875,177,131
Västernorrland,20503,8356.7353515625,437,143
Västmanland,22837,8278.9248046875,339,101
Västra Götaland,158197,9166.1591796875,2258,1189
Örebro,25422,8340.4140625,308,187
Östergötland,31501,6767.20458984375,590,272
