Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,1901,1191.05798339844,23,12
Dalarna,5994,2081.49584960938,190,80
Gotland,1198,2007.1708984375,12,15
Gävleborg,6923,2408.98876953125,189,87
Halland,6299,1886.78674316406,109,53
Jämtland Härjedalen,2738,2093.11206054688,67,28
Jönköping,11403,3136.14721679688,222,122
Kalmar,2848,1160.33666992188,70,34
Kronoberg,5055,2509.07080078125,147,37
Norrbotten,4909,1962.86987304688,97,77
Skåne,25867,1877.37646484375,385,175
Stockholm,70824,2979.45263671875,2688,1120
Sörmland,5795,1947.63732910156,270,158
Uppsala,10965,2857.6044921875,293,196
Värmland,3260,1154.33374023438,84,40
Västerbotten,4145,1525.37756347656,49,44
Västernorrland,4807,1959.26586914063,148,62
Västmanland,8182,2966.15844726563,190,67
Västra Götaland,41444,2401.32421875,972,561
Örebro,9571,3140.04028320313,189,103
Östergötland,9001,1933.64050292969,287,137
