Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,10724,6719.04565429688,125,45
Dalarna,22804,7918.99072265625,326,159
Gotland,3533,5919.31103515625,48,29
Gävleborg,32223,11212.6020507813,543,225
Halland,37018,11088.2795410156,306,158
Jämtland Härjedalen,10419,7964.9873046875,118,57
Jönköping,38026,10458.224609375,544,306
Kalmar,19461,7928.83154296875,223,91
Kronoberg,17811,8840.56591796875,302,107
Norrbotten,19953,7978.23217773438,248,170
Skåne,136944,9939.12841796875,1669,562
Stockholm,222719,9369.4326171875,4160,1958
Sörmland,21852,7344.22241210938,439,304
Uppsala,35174,9166.7470703125,513,349
Värmland,15797,5593.56127929688,196,96
Västerbotten,20182,7427.0615234375,178,135
Västernorrland,22467,9157.234375,445,151
Västmanland,23883,8658.12329101563,340,105
Västra Götaland,165866,9610.51171875,2283,1232
Örebro,27167,8912.91162109375,318,201
Östergötland,34320,7372.796875,599,293
