Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,1077,674.786682128906,18,9
Dalarna,3553,1233.826171875,185,69
Gotland,488,817.612182617188,7,7
Gävleborg,3940,1370.99743652344,171,76
Halland,3727,1116.37634277344,89,47
Jämtland Härjedalen,1684,1287.36340332031,64,23
Jönköping,7119,1957.92614746094,186,105
Kalmar,1285,523.536743164063,64,31
Kronoberg,2749,1364.47790527344,123,29
Norrbotten,2372,948.447204589844,88,68
Skåne,11146,808.954956054688,290,133
Stockholm,38254,1609.28466796875,2437,972
Sörmland,3230,1085.568359375,256,135
Uppsala,6342,1652.7978515625,257,172
Värmland,1786,632.404907226563,76,36
Västerbotten,1513,556.790405273438,31,34
Västernorrland,2212,901.580200195313,138,51
Västmanland,4113,1491.05480957031,185,61
Västra Götaland,26260,1521.54174804688,879,490
Örebro,5395,1769.98413085938,173,87
Östergötland,6287,1350.60522460938,252,115
