Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,7221,4524.26611328125,88,32
Dalarna,13252,4601.93212890625,296,94
Gotland,2597,4351.10400390625,42,23
Gävleborg,18118,6304.50048828125,459,144
Halland,18661,5589.66943359375,215,93
Jämtland Härjedalen,5735,4384.22119140625,100,45
Jönköping,22098,6077.57470703125,448,212
Kalmar,9632,3924.28466796875,173,59
Kronoberg,11929,5921.01025390625,270,71
Norrbotten,9984,3992.11499023438,183,107
Skåne,96400,6996.5244140625,1279,411
Stockholm,136915,5759.79541015625,3685,1485
Sörmland,11528,3874.43701171875,378,215
Uppsala,21379,5571.6123046875,446,235
Värmland,7613,2695.68798828125,156,61
Västerbotten,10248,3771.30737304688,115,66
Västernorrland,12918,5265.19580078125,340,105
Västmanland,16653,6037.0859375,299,87
Västra Götaland,96227,5575.529296875,1808,871
Örebro,16117,5287.64306640625,263,130
Östergötland,19332,4152.99853515625,477,204
