Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,9235,5786.12353515625,120,42
Dalarna,19448,6753.5751953125,312,134
Gotland,3120,5227.3564453125,47,26
Gävleborg,28886,10051.4296875,526,195
Halland,33039,9896.419921875,293,142
Jämtland Härjedalen,8923,6821.34375,118,50
Jönköping,34365,9451.345703125,534,280
Kalmar,15979,6510.189453125,223,77
Kronoberg,15659,7772.41162109375,297,98
Norrbotten,17242,6894.2353515625,238,149
Skåne,126645,9191.6474609375,1643,522
Stockholm,199728,8402.23828125,4042,1805
Sörmland,18417,6189.755859375,421,275
Uppsala,30599,7974.44970703125,501,296
Värmland,12993,4600.6923828125,185,86
Västerbotten,18479,6800.35009765625,170,125
Västernorrland,18404,7501.21240234375,430,131
Västmanland,21518,7800.7578125,332,96
Västra Götaland,149331,8652.4501953125,2221,1139
Örebro,23490,7706.56640625,302,168
Östergötland,29493,6335.8359375,578,250
