Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,10095,6324.9501953125,123,45
Dalarna,21657,7520.6796875,319,145
Gotland,3358,5626.10986328125,48,27
Gävleborg,31127,10831.228515625,537,213
Halland,35796,10722.2451171875,301,152
Jämtland Härjedalen,9873,7547.587890625,118,52
Jönköping,36848,10134.2412109375,542,299
Kalmar,18209,7418.73974609375,223,86
Kronoberg,16875,8375.978515625,299,104
Norrbotten,18992,7593.97509765625,248,163
Skåne,133098,9659.9931640625,1663,544
Stockholm,214510,9024.0927734375,4105,1918
Sörmland,20681,6950.662109375,436,287
Uppsala,33436,8713.8046875,506,329
Värmland,14852,5258.9462890625,191,89
Västerbotten,19575,7203.68310546875,177,132
Västernorrland,20861,8502.6513671875,437,145
Västmanland,22996,8336.5654296875,339,101
Västra Götaland,159744,9255.794921875,2267,1196
Örebro,25670,8421.7783203125,316,188
Östergötland,31885,6849.69775390625,593,272
