Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,1345,842.700134277344,19,10
Dalarna,4554,1581.43664550781,186,73
Gotland,777,1301.81286621094,7,9
Gävleborg,4766,1658.41979980469,172,78
Halland,4847,1451.85827636719,95,49
Jämtland Härjedalen,1993,1523.58386230469,67,23
Jönköping,9066,2493.40625,192,111
Kalmar,1907,776.953002929688,65,34
Kronoberg,3679,1826.08740234375,135,32
Norrbotten,3188,1274.72583007813,91,71
Skåne,16639,1207.62622070313,322,147
Stockholm,51043,2147.29736328125,2508,1023
Sörmland,4282,1439.13427734375,259,145
Uppsala,8060,2100.5283203125,262,179
Värmland,2365,837.423095703125,77,36
Västerbotten,2568,945.034912109375,32,35
Västernorrland,2925,1192.18896484375,140,52
Västmanland,5451,1976.10974121094,186,62
Västra Götaland,32726,1896.19104003906,908,519
Örebro,7327,2403.83203125,180,90
Östergötland,7847,1685.732421875,261,122
