Region,Cases,Cases/100k pop.,Deaths,Intensive care
Blekinge,5789,3627.056640625,52,23
Dalarna,11661,4049.43627929688,259,91
Gotland,2380,3987.53466796875,34,22
Gävleborg,16401,5707.0380859375,371,136
Halland,14860,4451.12744140625,150,79
Jämtland Härjedalen,4954,3787.17211914063,85,42
Jönköping,18953,5212.61083984375,354,182
Kalmar,7777,3168.51782226563,120,48
Kronoberg,9924,4925.81982421875,216,62
Norrbotten,8334,3332.3603515625,144,97
Skåne,78745,5715.15869140625,814,338
Stockholm,126212,5309.537109375,3361,1405
Sörmland,10084,3389.12426757813,328,196
Uppsala,19327,5036.83740234375,388,226
Värmland,6634,2349.03369140625,126,56
Västerbotten,9070,3337.79833984375,92,64
Västernorrland,11250,4585.34228515625,255,93
Västmanland,14952,5420.435546875,267,84
Västra Götaland,81865,4743.37451171875,1396,762
Örebro,14456,4742.70458984375,225,121
Östergötland,15843,3403.4736328125,396,187
